ID,user_id,item_id
110795,110795,"5084,42560,45731,51364,46887,55758,1206,46333,54206,39025"
111479,111479,"5937,65005,58386,39297,4911,54372,25275,60736,61235,55409"
111654,111654,"12471,55579,11738,42998,55409,40015,29224,52742,55219,61340"
111722,111722,"55347,36352,331,27437,4018,28707,11962,23300,30236,64441"
111790,111790,"55758,12667,19954,49541,25645,63628,48101,42726,18231,9450"
111837,111837,"42975,27994,11962,49780,54879,63879,54206,23971,35610,5084"
113994,113994,"6001,12667,51364,55579,49780,27717,40950,24002,53447,54868"
114390,114390,"35678,44836,5571,51077,10328,58308,48896,24379,37192,11345"
114710,114710,"40015,55579,55835,20266,28340,54794,30904,54229,20307,8318"
115118,115118,"37321,48925,27994,4275,23365,18231,21507,7549,24675,16807"
115383,115383,"55100,46118,45050,21426,10674,10929,19448,40410,52682,44437"
115632,115632,"12967,55835,31532,49122,30904,46353,50778,20266,20722,22383"
116097,116097,"55523,50857,54275,63212,43495,61274,45484,44396,39155,61675"
116376,116376,"40015,24597,55835,55579,43747,8318,20266,1981,34208,15656"
116877,116877,"61235,11962,31179,12473,13648,7033,10366,33127,7240,27301"
117701,117701,"49122,13369,7992,20722,53447,12468,49737,21392,615,27247"
117877,117877,"32894,55579,20266,4497,4079,56142,19424,8077,682,40015"
118306,118306,"28707,51374,25275,62500,4275,1979,63628,40809,21527,11992"
119947,119947,"61235,51077,55100,14832,27304,10328,42998,36693,27763,45050"
120017,120017,"44077,15611,48925,48893,54868,64838,18231,39208,60126,28776"
120921,120921,"49122,16200,58386,16857,7992,49878,20722,46353,21454,49737"
120925,120925,"55100,46118,21426,45050,10674,10929,19448,40410,44437,52682"
121414,121414,"55100,62583,46118,21426,44437,10674,45050,10929,19448,30111"
121713,121713,"61235,48962,24675,51374,60646,37321,23040,39025,24047,17256"
121834,121834,"23300,45731,13648,61037,2791,12473,5084,43258,55055,38570"
122563,122563,"26774,8770,32783,39297,2193,43571,49122,59409,50458,44364"
122654,122654,"51668,55409,58218,57173,14522,6001,1904,28748,19204,63879"
122904,122904,"46373,58237,6257,51364,45731,16807,54853,5156,40932,24675"
123506,123506,"36289,37321,12667,60969,4275,56998,54372,44305,51374,22020"
123529,123529,"9567,24675,37321,35122,19954,56381,55758,63628,19854,36235"
123594,123594,"40015,24597,55835,55579,43747,8318,20266,1981,34208,15656"
123741,123741,"55100,46118,21426,45050,19448,10674,10929,40410,52682,44437"
123837,123837,"33777,54177,36289,38245,57371,54853,41147,46087,58560,51060"
124619,124619,"40015,30904,52742,63205,28340,20266,29241,33418,34751,1255"
125374,125374,"16763,47645,23365,18701,50935,46887,64797,19452,43332,50357"
126040,126040,"60736,54206,9567,65005,47645,17256,3060,24981,44454,33517"
126230,126230,"47832,7842,46333,19854,51374,33204,17966,33705,47296,25284"
126384,126384,"54853,52037,17966,25544,23300,60126,16763,33777,50935,58647"
126503,126503,"21454,2691,55579,49122,46353,37458,33167,42814,53376,30821"
126834,126834,"16807,18458,20266,60690,1213,28012,46042,39138,1682,840"
126953,126953,"5937,24981,15656,35472,53447,59409,54206,53838,58647,56823"
127263,127263,"35472,32060,44215,15665,39177,40015,1904,6936,55579,56290"
127523,127523,"40015,2331,54794,51076,10179,44559,33777,50920,3949,64537"
127603,127603,"30428,23248,14110,42245,33637,36181,25275,37599,54550,50935"
128097,128097,"19805,15656,59386,55579,28227,38456,59409,32894,60296,19193"
128252,128252,"58386,7033,48925,55118,48613,48893,42726,28748,54868,57501"
128342,128342,"18701,36352,5937,49541,34560,13648,23300,3949,25284,17966"
128780,128780,"54794,60007,1774,644,37381,40015,35761,27763,65005,40839"
129382,129382,"56573,40015,54868,49122,46796,46154,27763,57015,42998,55579"
129407,129407,"37515,994,7193,42998,2687,13170,16807,12667,11982,62787"
129518,129518,"19658,12473,42975,7240,47296,60970,36289,14028,27717,10366"
129805,129805,"4835,23300,16763,9360,60118,21427,52037,19854,29502,9365"
129984,129984,"47296,12667,26774,6181,39297,54794,6097,40429,12951,33469"
130109,130109,"55409,47832,10179,53447,23300,479,62428,61780,63757,14522"
130564,130564,"48543,23300,26774,2791,59409,9567,47296,40932,1981,43258"
131209,131209,"40579,19854,50935,11982,60969,60736,7549,13648,32894,1978"
131381,131381,"62428,63784,4026,51137,62702,51374,52742,14108,58237,26080"
131399,131399,"36235,3991,1206,19658,44836,48925,46887,8656,51374,6181"
131420,131420,"55579,49122,46353,7992,33167,42814,49878,40015,34982,54794"
132025,132025,"24675,16763,3949,46333,40950,55758,13216,2333,47296,18231"
132684,132684,"55835,51840,10854,1879,3949,24468,28707,39084,10336,25545"
134137,134137,"58218,61941,37321,4835,12473,11982,6001,11626,50935,63628"
135250,135250,"40015,55579,63353,49122,20266,7992,55835,28340,64742,31532"
136131,136131,"9567,63628,59409,50935,46333,14522,21507,52037,21963,8327"
136184,136184,"49780,55758,41285,56823,55055,16763,12473,23971,51364,58237"
136493,136493,"42726,55118,32894,48031,18514,13648,55409,3991,22357,47536"
137494,137494,"1981,12967,40015,47958,55100,45660,50499,12473,63205,39563"
137608,137608,"40015,12473,21454,25276,27329,14254,1981,3485,47958,54043"
137640,137640,"52682,26774,2791,45050,55100,2193,24999,43258,27763,19448"
138333,138333,"13648,58237,12473,4275,19954,48985,14522,63879,2073,16763"
138391,138391,"55579,49122,42814,31605,7992,56950,30821,49737,49878,20722"
140375,140375,"40429,55579,12862,7193,34610,46333,52879,59026,33188,2687"
140415,140415,"21149,50357,43747,60413,97,28065,55938,54867,30781,58481"
140441,140441,"12473,52576,11962,46333,14189,42726,55055,54206,54372,22357"
140729,140729,"18701,11992,59409,36352,33705,50357,9450,25275,60126,54879"
140953,140953,"10179,40015,20266,34208,55835,33777,35761,2318,22632,20211"
141278,141278,"20648,54206,59409,24597,47615,35761,10104,33777,43855,2853"
141580,141580,"55100,46118,45050,21426,19448,27763,10674,10929,40410,52682"
141666,141666,"50935,18701,22676,3991,54372,9781,4835,13777,11992,20479"
141804,141804,"56573,47645,24999,63628,48925,13648,24427,44646,7549,13066"
141979,141979,"40429,33777,20266,43747,59026,46333,23943,52879,12862,8841"
142189,142189,"41921,1904,17195,59409,3949,16104,55651,51970,35887,30091"
144165,144165,"41285,28707,43747,24787,21963,60646,60969,16763,61235,29167"
144455,144455,"12667,43747,3991,48849,48031,11676,59683,8318,4835,10179"
144858,144858,"47645,64441,24675,5937,54372,9567,1206,11212,57068,16200"
145267,145267,"55409,55835,43747,20266,45660,40015,42998,30904,34751,29241"
145446,145446,"40015,31532,46353,33167,30821,12473,34982,34345,59364,26273"
145492,145492,"19658,2791,43258,42975,4126,18231,51364,47296,39025,19954"
146338,146338,"60969,10179,52037,479,24787,50935,41789,11982,46102,16628"
146611,146611,"24675,41285,48101,6181,28707,23300,59409,34560,59782,11992"
147295,147295,"47645,55409,6001,41285,54022,41105,24675,58237,15130,23365"
147486,147486,"15725,43967,58237,9360,36352,25544,59556,20648,52142,57068"
147835,147835,"60612,54853,7569,36352,64838,16628,58308,19851,8065,9546"
147904,147904,"7736,32894,42975,5937,18658,43967,17553,47645,49780,25195"
148048,148048,"24675,23300,51364,11097,35216,11962,48031,43332,16763,6001"
148208,148208,"55100,46118,45050,21426,10674,19448,10929,52682,40410,27763"
148415,148415,"25275,55409,24981,1206,45731,42726,59683,15665,16807,30236"
149673,149673,"5937,20266,42998,61520,9566,31532,40015,682,10175,60142"
149731,149731,"32894,4497,13279,4079,34724,8017,23889,3648,56142,20266"
149837,149837,"17966,56998,35863,14189,63628,12473,49780,56331,36289,43258"
149937,149937,"23595,55523,4801,7902,15656,16360,11998,33371,41706,12967"
150163,150163,"32894,33405,55579,55835,40015,20266,20307,41213,28340,33777"
150503,150503,"9567,6001,55409,16763,62120,51364,18701,11962,63205,47296"
150636,150636,"37321,64022,48925,26774,48893,11158,58237,19462,48985,46154"
150789,150789,"1206,55409,23971,18658,42975,45241,4835,54372,18801,53447"
151231,151231,"18932,55409,51270,49846,49921,48389,13648,27530,51364,24002"
152241,152241,"18231,9567,19954,12667,24288,53447,57068,11992,51270,40950"
152937,152937,"27604,64832,40015,18801,17701,55579,39639,21151,682,43747"
153074,153074,"28340,36459,45954,6182,17427,55835,25060,61562,37740,29241"
153464,153464,"57501,3949,21527,54206,18932,59409,58237,24981,11158,42560"
153963,153963,"55579,64820,55835,24597,28340,40015,17701,35761,61395,18801"
154068,154068,"25275,32894,25340,32577,33777,19047,1904,61340,31238,38654"
154092,154092,"6181,41945,9567,7736,54022,53995,58218,55055,47296,13648"
154424,154424,"48925,48893,56823,37321,1206,54868,35390,49780,54372,62221"
154464,154464,"55579,62369,39563,40948,59409,50888,20266,6973,40015,35761"
154531,154531,"27763,55100,60736,60007,9361,20810,45050,57015,40410,60800"
154764,154764,"32894,42975,55055,11982,60646,51364,55118,48849,54206,13648"
155716,155716,"2791,18801,64801,36352,54022,22401,21454,47615,43258,6181"
155869,155869,"20266,55579,35472,32060,44215,1981,54794,40015,39177,12951"
157009,157009,"48389,55409,15156,2791,9360,58237,15579,57134,57386,18658"
157274,157274,"36181,29925,2857,52912,39818,52555,1255,53444,51115,58638"
157287,157287,"51364,50935,3991,40950,58218,46333,63137,23876,41926,25544"
158254,158254,"55100,45050,46118,21426,27763,52682,10674,19448,10929,40410"
158381,158381,"35863,13648,23300,21917,48925,56823,6181,41105,14522,4835"
158502,158502,"62029,59688,5937,7842,47832,35678,40429,14832,26774,46333"
158839,158839,"12473,23300,2791,52142,40932,43258,28748,28776,58237,14522"
159201,159201,"49122,46353,55579,7992,30821,49878,40015,20722,33167,42814"
160102,160102,"32894,4497,55435,63205,1981,55579,40015,8017,46661,20266"
160110,160110,"20851,39161,46845,27015,33661,36494,60839,60959,25530,33777"
160922,160922,"3877,7736,19954,37468,741,50357,54853,58386,41105,57501"
160952,160952,"5937,63137,64392,23158,13855,60969,58647,41285,1206,19658"
161782,161782,"12123,6001,44305,51374,60736,56998,12667,21507,59683,34230"
161860,161860,"24999,26774,52117,2193,7992,58847,55835,52682,54061,48722"
162151,162151,"61880,35276,55835,29241,19127,52955,30904,27842,34751,32547"
162152,162152,"20266,55579,28340,55835,20307,40015,54794,30904,61562,25060"
162225,162225,"26774,51441,59365,15994,13648,47296,57068,18514,173,49541"
162244,162244,"23248,33637,11992,54076,14110,38912,49752,30428,58218,48571"
163919,163919,"42998,12667,36368,12652,43747,9567,28707,25012,41147,46087"
164241,164241,"55579,59903,56573,54794,43747,25974,42998,23851,682,35761"
164804,164804,"24912,12489,37182,19849,11626,31504,45246,57050,2903,51668"
165482,165482,"46333,40429,461,32894,55835,6437,55579,28340,5554,30904"
165793,165793,"9567,4617,11962,4126,51364,7549,13648,61235,59683,58323"
166285,166285,"51364,50357,41285,25243,14853,51085,4617,48101,9567,16763"
166567,166567,"6001,34623,36289,63879,25544,23365,23876,2333,60682,58218"
166704,166704,"57482,6181,23356,19851,29480,60682,63205,60052,10178,31024"
166797,166797,"58101,43918,43747,51085,32894,51374,16807,7704,19992,49780"
167577,167577,"27704,5185,52661,64151,23848,4479,55056,59386,60126,56701"
168260,168260,"33777,54278,54177,55835,13943,37458,34795,34856,26273,40015"
168512,168512,"55100,46118,45050,21426,27763,10674,52682,19448,40410,10929"
168863,168863,"19854,682,45906,44649,56305,64832,845,39547,20266,55409"
169287,169287,"52792,50285,39528,21238,35964,34464,30283,19154,59559,29711"
169298,169298,"46887,52531,40932,18801,27717,37321,60646,54372,48031,58218"
169310,169310,"54853,59260,43747,19684,49656,42998,173,15665,38685,12667"
169443,169443,"32040,47832,60682,59741,17553,22869,54372,48925,16763,18658"
170082,170082,"12951,27530,33083,33777,37458,20851,49122,57185,34953,9916"
170272,170272,"9567,48101,53447,4275,29167,27994,8065,60970,13216,61437"
170303,170303,"34677,49946,35863,51374,15665,17553,52337,50357,59209,33204"
170637,170637,"55579,38111,29793,59820,45660,63970,46333,34710,64120,28759"
170720,170720,"49122,55579,7992,34128,14864,20722,63353,12468,46373,33987"
170917,170917,"18658,37321,28416,3991,35863,40932,6181,1529,43774,29513"
171125,171125,"7992,49122,12862,36015,55579,9497,54794,20722,55100,46633"
171705,171705,"64241,55835,1981,40015,35761,48134,53376,13369,37458,20615"
171815,171815,"35472,32060,44215,15665,39177,40015,1904,55579,6936,56290"
172127,172127,"36289,12667,25243,6181,4617,46887,18658,61235,33127,46333"
172469,172469,"11962,1978,42998,16763,48962,24675,52037,24787,54965,3991"
173006,173006,"55409,55835,43747,20266,45660,40015,42998,30904,34751,29241"
173450,173450,"55835,28340,30904,40015,29241,34751,18801,33418,27782,21817"
174444,174444,"18241,1904,61037,53011,32752,5792,23680,37458,61854,7981"
174893,174893,"35678,3877,64741,54588,7372,23178,43747,40809,15508,43407"
175134,175134,"49122,615,20722,7992,55579,12468,27247,52946,49878,11809"
175323,175323,"53447,5571,47803,4598,58308,10179,7931,42998,60231,57482"
175508,175508,"20266,28340,25060,55835,41673,54794,40015,30904,37740,29241"
176173,176173,"39563,58044,49122,32894,52032,32498,16966,34230,56694,64950"
177089,177089,"40015,1904,43747,51280,54022,19684,15331,35761,55579,43918"
177293,177293,"28707,46333,25906,31105,40809,34503,34280,46887,54886,27100"
178058,178058,"55835,28340,30904,20266,29241,34751,21817,32547,33418,40015"
178582,178582,"55100,14087,27763,51668,38158,46118,21426,40410,10674,10929"
178761,178761,"11962,30657,45660,43747,57805,6973,12667,10572,39563,33822"
179027,179027,"40015,7569,37458,44836,59903,41254,42998,60240,56830,36228"
179474,179474,"11992,51364,18701,17256,9567,48419,43774,27717,36352,42975"
179686,179686,"18701,51374,46887,28416,57185,54879,51270,55055,24288,64801"
180490,180490,"55835,30904,28340,29241,34751,33418,21817,32547,1073,33777"
180779,180779,"7569,55835,40015,12007,12473,20266,30904,26273,54794,28340"
180877,180877,"46333,47645,43258,13648,2791,16807,3060,19658,16763,19694"
180931,180931,"6181,4835,11054,11097,49780,64441,43747,30405,42726,1904"
181314,181314,"31069,48925,55758,34560,33705,48101,59209,741,51270,37066"
182094,182094,"28340,25060,6182,55835,31281,61562,14323,36566,36082,37740"
182401,182401,"19954,49541,58386,1978,58647,64801,45696,48962,10366,63879"
182612,182612,"59409,27757,9865,20722,20648,35761,24597,7992,63844,54206"
182895,182895,"58237,46333,61941,57173,48985,23300,1529,58218,36289,60969"
183054,183054,"55100,46118,45050,21426,10674,52682,19448,10929,40410,27763"
183895,183895,"55100,46118,21426,45050,10674,10929,19448,40410,52682,44437"
184022,184022,"13648,26774,23365,56823,51364,24675,22401,16807,48925,27530"
184591,184591,"5937,24675,24999,50935,50357,54372,58386,45731,51364,58101"
184625,184625,"1904,40015,33452,25974,50888,64820,28340,52742,42998,62369"
184671,184671,"3949,16807,63831,47536,44186,30006,22871,4579,23680,30252"
184771,184771,"28707,25275,4026,35863,60682,24675,45665,50935,31502,26793"
185059,185059,"11158,29502,48159,7384,19518,3949,12013,13506,52742,1338"
185629,185629,"9781,6001,12473,18658,11982,18801,46333,1206,59782,3991"
186062,186062,"63628,17966,35863,64471,36904,32040,59741,35122,28707,18243"
186410,186410,"2687,54794,42998,53506,55579,60913,40429,60969,19034,34610"
186417,186417,"56573,4835,18701,2791,17966,4126,57068,46154,53447,6001"
186501,186501,"63784,4026,36652,50173,20043,64679,42229,48765,24042,40015"
186565,186565,"55100,46118,21426,45050,10674,10929,19448,40410,6186,44437"
186586,186586,"33777,27005,1904,42484,47639,5898,42998,54177,47832,5393"
186673,186673,"1904,64820,1981,35472,32060,44215,39177,15665,51537,46723"
186846,186846,"43747,57482,47259,59717,59409,45189,10287,51280,6698,54022"
187546,187546,"11962,10572,37458,29598,57840,26005,14204,39983,14630,58933"
187931,187931,"51364,18701,40015,1978,19974,52531,48655,55055,59903,43967"
188427,188427,"55579,40015,20266,6973,43747,59409,50888,28340,35761,54794"
188702,188702,"40015,17500,46153,14522,57884,35161,41441,27691,36070,19658"
188854,188854,"47958,31532,55100,40015,46798,1216,59364,46118,32546,45050"
189178,189178,"51668,26774,51364,63628,27717,2791,9360,18801,21527,62500"
189526,189526,"26615,12473,54372,16763,51364,63137,7240,49780,64801,51270"
190208,190208,"26423,48509,52142,29538,63353,29342,15130,54794,32415,62369"
190747,190747,"40015,20266,32273,36566,28340,64820,54794,55835,38982,56836"
190819,190819,"20266,55835,28340,43747,30904,20307,1904,40015,29241,34751"
191350,191350,"40015,55579,59903,54794,61827,51218,33777,31179,10993,9804"
191485,191485,"55835,20266,28340,30904,40015,29241,20307,55579,61562,34751"
192407,192407,"55835,30904,29241,28340,34751,53972,27842,28759,27782,33418"
192867,192867,"49122,7992,55579,42814,20722,31605,31532,49490,30821,12468"
193101,193101,"18701,45589,7525,43967,64441,24981,50935,64838,54206,41285"
193265,193265,"33777,42726,59409,21963,46333,13369,11962,39208,29502,54853"
193386,193386,"42998,38211,51364,19658,18231,2333,57068,51374,63757,57134"
194000,194000,"39563,38672,26615,63970,27842,27822,33405,4738,21200,1799"
195019,195019,"13648,37321,54372,3949,48925,47832,22357,47536,13216,60682"
195373,195373,"7431,54206,42726,393,24981,45731,16807,50357,18202,13216"
195628,195628,"33405,20266,22121,32273,9567,36566,39601,38982,14263,12667"
196067,196067,"44646,43332,49780,59209,48419,50357,42726,9567,421,58308"
197504,197504,"50357,54372,37321,54794,6001,59570,29502,55409,34230,6990"
198703,198703,"12667,3991,15665,60969,36904,61235,2857,36235,51374,43258"
198779,198779,"55835,54794,28984,46353,28340,16174,34751,30904,43747,50224"
198848,198848,"16807,22676,53447,19658,54372,18514,46373,6181,17500,25544"
199084,199084,"33777,10334,18209,25060,28340,54177,36289,55835,20266,57371"
199174,199174,"54011,12473,63137,46887,46373,36289,19658,1255,35863,14853"
199854,199854,"52742,1255,1147,45798,7076,55835,54124,8288,63205,27763"
199887,199887,"48925,56823,63879,40950,17966,12667,55758,60690,43918,11158"
200098,200098,"46887,58237,55055,40767,19954,19694,32040,54372,58101,13648"
200347,200347,"12951,54794,53651,49673,9865,15608,50197,55579,60118,55421"
200395,200395,"9567,11962,1529,33777,14522,54022,12667,4835,50357,48849"
200784,200784,"35167,39563,1904,63844,55579,62369,59409,35761,50888,58646"
201062,201062,"55579,33777,40015,51060,49122,48756,20722,40112,22249,30170"
201233,201233,"26774,21129,33821,11097,63628,52531,3991,21507,7968,37326"
201777,201777,"2791,43258,23300,18269,52576,21427,22020,27329,26793,51668"
201782,201782,"3949,40015,33777,54794,32754,30001,33614,25974,54074,59409"
202079,202079,"47296,63868,59409,54794,55409,37321,55835,11158,3877,24675"
202459,202459,"43747,40015,55835,18801,42998,35256,33777,35761,28340,54794"
202704,202704,"54794,26615,40015,20266,15665,23604,31793,55579,461,55835"
202758,202758,"35167,48810,40156,99,33614,36181,43738,41763,53440,56874"
202877,202877,"43747,53447,64441,44069,64838,27717,11982,9219,23248,50357"
203533,203533,"58044,52032,32894,39563,49122,16966,39002,32498,64950,17311"
203934,203934,"15656,46333,28707,12473,60118,18701,36289,52576,53995,55055"
203963,203963,"55579,40015,59409,28340,55835,31617,11738,30904,53856,29241"
204103,204103,"55100,46118,10674,10929,40410,21426,19448,30111,6186,44437"
204424,204424,"28926,55545,49780,16763,57346,51440,36235,14522,7569,51364"
204766,204766,"49122,7992,55579,42814,12468,20722,39563,52946,49878,46353"
205235,205235,"40015,25974,54794,7992,3949,55579,49122,20722,27763,35761"
206207,206207,"50935,12951,49122,35761,40015,49490,24597,7992,43747,53306"
206218,206218,"53447,54372,24675,54206,36289,36549,54853,11992,34560,48925"
206778,206778,"55835,28340,20266,36082,30904,54794,29241,27763,6182,61562"
208037,208037,"61773,29929,24055,27989,33911,50357,682,55409,48244,9840"
208439,208439,"53506,23680,49122,55579,1904,13216,12088,55624,63844,64851"
208664,208664,"36646,46887,31532,28707,20266,59169,12468,49825,34280,7992"
209698,209698,"36352,1529,58218,52576,12473,45731,11967,21427,49780,45922"
209706,209706,"20266,63205,55835,10179,34856,33777,35167,40015,12473,20307"
209746,209746,"27704,60126,64151,52661,56701,26626,23848,38456,55056,34230"
209943,209943,"54794,40015,1904,55835,15331,62583,20266,28340,30904,35472"
210351,210351,"2791,12473,23300,36352,19132,15383,52682,2658,1529,45050"
210414,210414,"37321,48925,57068,42998,18701,48893,8087,6001,48101,19954"
211191,211191,"1904,2333,55758,42726,42998,51270,18231,54022,54965,29291"
211222,211222,"35863,59409,24675,51374,51364,37184,1981,57473,19851,2791"
211335,211335,"12667,51364,51374,19954,54853,3949,20532,47119,12473,55055"
212056,212056,"50935,16960,11982,55579,17701,55438,22120,18801,60481,48905"
212113,212113,"26793,23876,12473,55100,51668,46118,48622,45050,58438,52682"
212263,212263,"13216,16807,35863,54853,53447,46333,11962,21963,61274,41761"
212410,212410,"51085,20266,28340,25060,36011,62485,36566,32273,38982,49780"
212619,212619,"7240,50935,19854,44836,11676,63879,42084,48419,479,23943"
213354,213354,"9567,32894,13648,5937,27604,50935,64832,56823,12951,25685"
213367,213367,"12473,12667,51364,2791,23971,54879,40950,57134,46887,7736"
213622,213622,"18658,47645,10366,28416,19658,6961,33204,7736,25284,3991"
213875,213875,"42998,3949,55100,1904,36235,13216,19047,17556,25974,15208"
214168,214168,"9567,26358,34623,11982,57501,22357,51364,6726,47645,54879"
214404,214404,"40015,55579,7992,49122,60396,54794,20722,11809,31532,53856"
215504,215504,"18932,6257,19658,55758,58101,48655,33127,20479,20532,55318"
215624,215624,"6001,22401,46333,23018,4835,48101,54853,48031,11158,4126"
215793,215793,"35863,33469,63205,11962,51668,49780,57068,58323,7357,24675"
215910,215910,"51364,55758,60969,7431,24999,46102,25340,48925,45731,47076"
216233,216233,"43967,11962,5937,56823,16763,4275,61235,42726,25275,46887"
216931,216931,"33777,44559,51076,50920,40015,24597,10179,55579,35761,8009"
217215,217215,"40015,55835,55579,43884,1904,35761,51084,2527,33039,10345"
217378,217378,"35863,63137,47645,24675,64289,24999,6080,19694,61235,38800"
217387,217387,"13324,49780,55545,16763,57346,51440,36235,7569,14522,51364"
217546,217546,"37515,994,7193,42998,2687,13170,12667,16807,11982,62787"
218052,218052,"12667,17553,13648,58101,1904,59409,54372,4911,13216,42998"
