ID,user_id,item_id
218187,218187,"40015,54794,53447,32894,62369,18801,14285,6973,58237,39563"
218486,218486,"36181,35167,2857,1255,47645,58638,6666,51115,52555,15665"
218721,218721,"11738,51934,1904,50406,3808,1338,40015,43431,55579,42998"
219212,219212,"55579,39563,55435,54794,1904,40015,61854,46353,43747,162"
219397,219397,"13216,47536,39825,30006,44186,40813,53447,39484,56925,39303"
219697,219697,"12667,50357,51364,13648,55055,19954,9567,5480,49288,52037"
220075,220075,"58237,7431,24675,6181,36235,18458,24787,55523,42560,63212"
220481,220481,"19954,9567,40767,2791,18932,12473,35863,56823,50173,11158"
220664,220664,"12473,33777,1981,2786,15665,33405,3949,35472,43747,61235"
221434,221434,"51364,11982,49780,55409,50935,40950,11097,23300,37944,2791"
221484,221484,"9567,61235,47296,6181,7431,19658,33405,55118,42998,64241"
221833,221833,"35472,32060,40015,39177,1904,15665,51537,55579,54794,6936"
221869,221869,"3949,44836,58218,11982,6181,26774,14522,64441,35863,21963"
222160,222160,"62970,54794,9497,46887,56823,48507,15593,37064,21963,19311"
222290,222290,"7982,34623,6001,47645,46333,40932,24787,24675,54206,58323"
222509,222509,"13887,55835,26615,24999,64820,54447,12473,1981,19281,64348"
222541,222541,"6181,7431,58237,35863,3877,43967,54022,51374,4026,48849"
223012,223012,"13648,46333,33777,24675,42726,5084,49752,48031,11097,22357"
223079,223079,"58237,18801,3877,35256,35863,9567,55758,45922,43967,18231"
223092,223092,"55835,20266,28340,30904,40015,29241,20307,61562,55579,34751"
223109,223109,"54794,55835,25526,33777,61684,39813,8656,60560,24379,44836"
223578,223578,"63628,25275,48031,47536,50357,48925,23876,26846,64441,51298"
223863,223863,"40015,55835,20266,28340,30904,29241,34751,27782,27842,21817"
223976,223976,"64441,18658,12667,42975,28416,1978,25195,54879,26846,5651"
224041,224041,"24981,37321,11982,3991,48925,19854,5937,16763,51685,54372"
224048,224048,"36289,12667,37321,4275,60969,56998,54372,51374,22020,44305"
224661,224661,"46353,49122,30821,31532,33167,24715,47958,42814,39563,34982"
225149,225149,"55100,42998,54853,46118,45050,21426,27763,10674,19448,52682"
225281,225281,"55835,26615,55579,30904,28340,29241,21817,40015,32547,54794"
225317,225317,"55835,56157,15383,33777,20266,32547,30904,63246,46899,33418"
226227,226227,"51364,19658,47296,54879,52576,23018,1529,49541,21527,14189"
226627,226627,"32894,9567,51374,60126,63628,55758,6181,16763,54022,52576"
226972,226972,"20266,31532,55579,52443,25362,46887,49122,7992,54794,46353"
227022,227022,"64189,33509,51364,9360,60682,52531,60736,47536,54022,21527"
227448,227448,"39563,7549,57018,64391,8895,17558,12667,7548,62937,25340"
227683,227683,"12667,24675,13648,55758,54372,34560,45731,41761,7033,11967"
227817,227817,"36352,43967,50357,42975,25284,42726,26793,28748,32486,39860"
229142,229142,"57185,43747,54794,44878,20266,9417,52142,30833,283,42580"
229212,229212,"55100,15704,46118,27763,45050,21426,10674,10929,27304,37458"
229558,229558,"51755,30405,35863,20851,44836,12473,4617,4275,64441,36235"
229789,229789,"57501,60682,19658,23365,22357,42726,51364,8065,48419,56998"
230068,230068,"9567,14522,55409,19658,42726,18658,11097,33821,54868,27217"
230081,230081,"16763,46333,7736,10179,18874,63305,26615,59209,64801,3087"
230139,230139,"14599,27691,17500,21091,3949,51364,9567,26793,54868,15242"
230160,230160,"15543,55579,22249,27471,42998,1904,41753,33777,51060,40015"
230169,230169,"13067,15153,13369,17887,38017,8487,20861,20266,48648,34597"
230641,230641,"36289,8318,47832,43747,47639,55835,33777,24597,35761,57700"
230787,230787,"45050,55100,55835,52682,40015,43747,51668,46353,9458,55409"
230953,230953,"36289,32894,25544,61235,60889,10179,19854,16744,24288,48031"
231157,231157,"55579,59903,56573,54794,43747,25974,42998,23851,682,35761"
231254,231254,"51374,16807,18701,18458,59209,25275,46887,42560,53995,43967"
231284,231284,"42726,22357,63628,63212,11158,16763,29502,30405,16628,64801"
232083,232083,"43918,55579,32577,40015,59409,33777,10328,51218,51077,32206"
232938,232938,"1206,53447,19854,27530,9567,45731,46333,50935,60126,63879"
233077,233077,"47430,43747,33777,18801,34794,35761,29190,9654,30174,54794"
234427,234427,"55835,20266,28340,30904,29241,40015,61562,37740,34751,20307"
234433,234433,"47645,4275,20648,25275,36235,35863,64289,33821,63628,13855"
235062,235062,"16763,22357,18231,3383,46835,26615,54862,42726,54376,51685"
235089,235089,"11982,45731,50935,12473,56823,10179,48925,35863,42726,27530"
235299,235299,"1979,18874,55579,55835,16763,28340,29241,48486,27842,30904"
236155,236155,"55100,45050,46118,21426,52682,27763,10674,10929,19448,40410"
236230,236230,"46333,1904,55877,13032,50226,15039,55100,46118,11144,21426"
236586,236586,"12473,2791,10179,55835,63205,23300,43258,33777,34188,20266"
237764,237764,"14522,58323,11982,50935,57501,52037,64797,47430,55409,7842"
237902,237902,"28707,30766,9567,58301,55983,20266,56212,8400,52728,49254"
238553,238553,"57068,63628,11982,33469,54206,19954,54753,4617,24981,7704"
239091,239091,"39563,1904,49122,55579,27071,59820,61037,59518,7992,43128"
239140,239140,"55409,46333,53447,57068,37321,13648,48101,39710,2929,3991"
239970,239970,"59534,24675,36235,32894,47645,9567,11097,3949,24999,52142"
239971,239971,"12862,1904,40429,50928,33705,39563,55579,13032,15372,63958"
240067,240067,"43747,11676,32475,40015,12667,27855,19283,48958,29531,45660"
240399,240399,"9567,16763,55758,35109,28880,7028,4275,12667,14522,18231"
240705,240705,"47832,46887,9360,4275,42726,46333,37321,53995,42975,36235"
241036,241036,"6973,50888,13763,62369,51085,37464,55579,28666,19034,34211"
241104,241104,"55100,46118,45050,21426,10674,10929,19448,52682,40410,44437"
241240,241240,"1978,42998,9567,45696,24675,43747,25218,18231,50357,29291"
241861,241861,"20266,40015,55835,28340,30904,61562,25060,55579,20307,37740"
242783,242783,"26615,6484,35761,62363,64082,38163,64099,27704,48219,54884"
243016,243016,"14522,13648,63628,1981,51364,17966,24999,22401,16807,10366"
243126,243126,"49122,20722,55579,40015,54794,12468,46353,34128,3949,11809"
243160,243160,"55579,59903,56573,54794,43747,25974,42998,23851,682,35761"
243361,243361,"40015,55579,23851,13303,28340,20307,55835,59903,34212,53447"
243763,243763,"54794,7193,26673,28340,2687,34925,38158,6670,25060,13808"
243904,243904,"19954,53447,11501,57501,61235,5084,13303,7033,11962,7549"
244214,244214,"43747,41285,9781,23300,12473,55409,64441,30405,44836,14522"
244716,244716,"3991,36289,16807,48925,56823,19854,22676,51374,38111,60682"
245317,245317,"47296,37321,48031,25275,46807,9450,48925,8440,41761,18458"
245752,245752,"49122,33987,45245,16529,49780,43218,44387,34874,12088,7992"
246626,246626,"43918,32577,59409,10328,51077,40015,28954,32206,29793,27304"
246721,246721,"1904,40015,35472,28340,32060,27166,44215,55835,49847,37649"
246951,246951,"55100,46118,21426,45050,10674,10929,19448,6186,44437,40410"
247019,247019,"54372,42726,25261,45731,4026,55158,13648,52189,3087,37184"
247070,247070,"49780,12473,51364,56998,18658,29502,43918,5937,20532,29793"
247619,247619,"23848,27704,52661,64151,56701,4479,34230,32039,50046,38456"
248088,248088,"55835,20266,40015,30904,29241,20307,61562,34751,55579,25060"
248851,248851,"55835,30904,29241,34751,28340,40015,33777,27842,27782,33418"
249771,249771,"48132,12473,22020,12667,12007,7569,55055,47536,48031,44069"
249824,249824,"55835,20266,30904,29241,40015,34751,25060,27782,54794,61562"
250206,250206,"46691,29314,35863,49780,44069,13648,24981,23971,46887,20557"
250503,250503,"36235,54372,3949,17966,54853,18701,37321,54206,24981,9360"
250594,250594,"2300,58237,16763,57068,42998,8087,479,47536,51298,9567"
250895,250895,"32894,23300,3949,18701,36352,22357,24981,60969,41921,49541"
251101,251101,"61235,60126,48925,18231,11962,54372,36289,56823,42726,14189"
251383,251383,"55835,30904,54794,29241,28340,34751,21817,33418,20266,27782"
251387,251387,"23040,3087,24787,9723,19658,4126,16763,53838,54547,45547"
251649,251649,"45731,7431,33405,47076,22280,64699,18801,35172,42627,24999"
251768,251768,"9567,23300,13648,39860,62787,43967,60682,55055,54965,15665"
252324,252324,"27704,52661,64151,23848,4479,55056,59386,56701,32894,60126"
252702,252702,"45660,43747,55416,39563,12667,4593,30657,33821,63205,46887"
253294,253294,"53707,42998,18658,35256,51364,7079,9276,14522,7549,61274"
253425,253425,"51374,23876,46887,9567,54022,23365,19658,1255,24675,47296"
253858,253858,"21477,2791,50636,3991,19854,6181,23971,12473,32894,24787"
253923,253923,"49780,43747,20479,54853,23971,27717,52576,24675,8053,25275"
254163,254163,"55100,46118,45050,21426,10674,10929,19448,40410,52682,44437"
255499,255499,"17610,3949,18514,55055,15156,51081,36352,11992,16763,18932"
256088,256088,"42998,57068,36289,57501,64838,59683,33821,64289,3877,24981"
256326,256326,"46333,47296,54794,54879,23604,28707,63628,1978,12200,5480"
256790,256790,"55100,46118,21426,45050,10674,10929,19448,52682,40410,27763"
257225,257225,"55100,46118,21426,45050,10674,10929,19448,40410,44437,52682"
257370,257370,"4911,55579,14864,40015,16972,12473,35863,12967,64820,55758"
257767,257767,"39563,1904,27071,59518,59820,32894,43128,55579,49122,1080"
257790,257790,"56823,11158,32894,20532,741,23365,39208,58101,11962,49541"
257797,257797,"14522,19954,51364,24981,10179,56573,55409,49541,9781,41725"
257872,257872,"13648,36352,5937,58647,25284,27530,43967,45731,59464,48582"
257984,257984,"55579,54794,22450,2465,13496,3605,64362,40015,8017,28649"
258196,258196,"46887,40950,3991,58386,24999,64289,26774,12667,63879,4275"
258318,258318,"18798,29848,21454,13493,24675,34560,41921,2189,27436,26952"
258774,258774,"1981,32894,19034,20266,55579,35761,58113,55835,16174,11574"
259089,259089,"21940,36352,55055,57068,54376,50357,54206,28707,24981,13855"
259659,259659,"13369,59717,15665,5369,59260,27604,39989,59409,32894,43747"
259716,259716,"55100,46118,21426,45050,10674,10929,19448,6186,40410,44437"
260727,260727,"49780,11962,16763,19658,42726,12064,48925,39860,38111,22357"
260969,260969,"20266,40015,28340,25060,54794,55835,15704,9012,20307,30904"
261281,261281,"20266,48648,52443,25362,12443,361,32052,25581,20307,15037"
261427,261427,"33777,20266,5307,24379,50173,44593,53986,60240,54794,33863"
261566,261566,"39563,33405,9567,35845,63970,28759,54888,38672,62937,37737"
262161,262161,"1255,59409,7431,63844,50406,46333,38897,52742,40015,64820"
262588,262588,"54794,40015,35761,55579,60007,55835,1774,1904,20266,63844"
263157,263157,"49122,55579,52946,615,20722,7992,12468,53447,49737,52909"
265621,265621,"59209,48101,25243,13648,19954,49541,7431,3087,53838,33469"
265797,265797,"58237,56573,61235,20851,7240,64441,52037,7549,35863,11158"
265948,265948,"36352,23300,59464,43399,7842,1529,21427,27301,13303,12473"
266772,266772,"34560,41761,42560,19204,42348,13777,9219,47615,58218,1206"
266781,266781,"16966,49122,34795,17311,40015,64950,7992,20722,49878,46353"
267245,267245,"9567,48925,56823,19954,11501,46154,18701,18658,48893,61235"
267355,267355,"1904,52742,36289,29793,50406,46405,3808,1338,1255,54124"
267363,267363,"26615,28759,38672,1799,39563,63970,6533,25027,34737,13887"
267517,267517,"46333,55055,964,23824,35678,12967,4275,59409,32894,28707"
268334,268334,"13303,12473,21427,23876,21507,6835,55100,2791,27763,33204"
268407,268407,"12667,64441,6181,58237,19954,56998,28707,8183,2333,47067"
268500,268500,"64801,22676,18231,54372,17256,11962,2333,16763,35863,12967"
268839,268839,"20266,55835,28340,32273,36566,38982,39935,61562,37740,25060"
269034,269034,"58237,22401,34118,16763,19140,24999,12667,11962,46333,24675"
271578,271578,"58218,51364,36235,39860,19854,64838,9567,1978,4835,50935"
271757,271757,"1904,7431,58237,6181,51374,7240,55387,51364,54965,51270"
272173,272173,"12667,29009,9567,43747,45660,49780,51085,36011,58344,29332"
272198,272198,"55835,28340,6182,30904,25060,29241,20266,61562,37740,21817"
272678,272678,"52037,43747,1904,16763,7431,56875,49581,11100,11982,23876"
272900,272900,"19787,65031,56083,46780,43193,25822,46373,14864,55758,42556"
273464,273464,"58218,49554,51364,58101,11992,1978,11158,17553,47645,18932"
274387,274387,"35863,22676,48031,23876,54372,25275,9567,18458,21963,51374"
274681,274681,"52337,49122,63205,4497,7992,20722,39953,53172,4079,29238"
274787,274787,"49122,12468,7992,59663,20722,46353,39563,62043,56950,615"
275440,275440,"40015,54794,53447,32894,62369,18801,14285,6973,58237,30254"
275807,275807,"13943,64545,48219,44498,57018,62363,64391,26892,18929,7013"
276067,276067,"57482,6181,23356,19851,29480,60682,63205,60052,10178,31024"
276454,276454,"46887,51374,16628,29181,41105,24675,36235,54853,9546,61941"
276754,276754,"53447,7410,19618,41439,38981,12667,46333,55579,46329,29012"
277105,277105,"36352,18932,22676,51364,20111,16763,36235,61880,60889,63628"
277404,277404,"36181,55579,28707,54794,4126,12449,39810,54879,29925,30284"
277435,277435,"51364,60682,24999,58386,50935,27217,44305,46102,3877,11982"
277583,277583,"40015,55579,33777,319,46333,26708,55835,4835,19034,46353"
277756,277756,"45731,59717,59409,6888,32744,25261,40989,46867,12473,56762"
277943,277943,"55100,46118,21426,45050,10674,19448,40410,6186,30111,44437"
278150,278150,"55835,30904,28340,34751,20266,40015,27842,27782,21817,32547"
278359,278359,"12473,51364,25243,54022,13648,11962,50935,27717,19658,53447"
278586,278586,"49122,51668,20722,7992,46353,21454,49878,30821,43571,27247"
279235,279235,"19954,7736,53995,63628,8327,51364,12473,58101,43480,64801"
279512,279512,"12473,46333,11962,51364,11992,16763,6181,11982,4126,21427"
279614,279614,"55579,54794,22450,2465,13496,3605,64362,40015,8017,28649"
279777,279777,"20266,55835,20307,28340,1981,40015,25581,61562,56739,30904"
279901,279901,"46154,54868,59954,48893,48925,1206,46887,32894,55579,46796"
280250,280250,"7569,27604,18658,64289,55055,51081,64832,63806,35256,48101"
280338,280338,"35167,26615,6001,99,29991,3949,16966,54628,10139,7699"
281507,281507,"55409,14028,40015,64832,14522,19854,63205,10680,31532,7196"
281843,281843,"6961,40015,15656,51175,17527,50935,32820,52742,15813,45847"
282002,282002,"51364,58218,48031,1206,36235,36904,6001,47536,37857,18658"
282166,282166,"55758,54022,14522,36352,35863,43774,741,40429,64801,25544"
284189,284189,"22357,42726,20266,27763,3949,48648,361,44804,52443,25362"
285510,285510,"11982,53447,36352,22869,51364,32894,3991,8387,58386,50357"
285875,285875,"42726,19658,3949,15665,37194,52576,33127,36235,36352,35122"
285934,285934,"32894,46333,50263,59386,15543,40429,5185,60126,1981,55435"
286491,286491,"48962,64356,46548,30457,54794,24675,42989,38388,43747,62556"
286856,286856,"20266,48648,25362,52443,27763,35761,40015,55579,13067,12443"
286962,286962,"32894,63910,55055,1529,54853,37224,17256,36289,43258,36352"
287100,287100,"63628,32894,54372,35122,58218,28416,12116,11982,63469,30250"
287513,287513,"52142,48509,29538,8133,54794,63353,62369,55579,29342,346"
287536,287536,"55835,28340,30904,29241,20266,40015,34751,27842,21817,32547"
288059,288059,"31024,39563,49122,22343,17703,62043,64289,39826,61037,46353"
288495,288495,"20266,55579,57989,43786,25581,62369,56913,15697,64401,4835"
288583,288583,"60969,18701,39563,11962,62583,54853,2983,8341,28748,46102"
288765,288765,"60007,54794,27763,40015,37381,62970,19311,35761,644,65005"
288809,288809,"54794,12951,50197,53651,33777,55421,19710,34784,55579,3949"
288956,288956,"35472,32060,40015,39177,1904,15665,55579,51537,54794,6936"
290428,290428,"36646,43747,55579,49122,7992,31592,7193,13943,31532,54794"
291023,291023,"43918,51077,10328,27304,32577,41098,54753,34583,51934,54741"
291872,291872,"51364,24675,21963,36235,12454,1153,28345,19658,24999,39297"
292364,292364,"58647,4026,33821,5937,19992,51374,51085,30523,49780,22676"
292387,292387,"20266,55835,28340,25581,33777,61562,6097,37740,6913,30904"
292456,292456,"19658,43967,51364,51374,27878,21507,42726,19787,393,17553"
292531,292531,"47296,51364,43258,38570,4835,2791,16807,7240,50406,59782"
292892,292892,"53447,8521,1206,17701,9781,36935,60481,43918,61505,57006"
293001,293001,"55100,46118,21426,45050,10674,10929,19448,52682,27763,40410"
293603,293603,"19034,20266,1981,55579,32894,49549,55835,54886,35761,40015"
293844,293844,"51364,42726,25275,6001,18231,43258,9567,47615,13648,11962"
294133,294133,"6936,461,35472,39946,32060,44215,39953,15201,15665,29238"
294429,294429,"55100,54794,25539,27763,40410,46118,44437,19448,21426,49648"
294450,294450,"43967,54206,35863,60970,25275,21214,50935,48962,54804,25645"
294601,294601,"22357,63628,16807,60690,55118,54372,24981,42726,54206,12667"
294766,294766,"43747,22676,1978,23365,55579,53447,9567,32894,19954,49541"
295074,295074,"28340,45954,55835,6182,25060,61562,29241,30904,37740,20266"
295274,295274,"46887,40809,515,54794,25545,52728,20266,38021,46333,55579"
297085,297085,"54794,55835,19034,40015,30904,29241,26273,34751,28340,1907"
297200,297200,"14630,41559,15037,20266,64221,34211,9829,14204,11962,682"
297844,297844,"16763,23524,18701,35256,54372,17966,58218,42975,6181,12473"
299012,299012,"51364,18801,47296,59209,1981,44646,26774,44069,1206,11962"
299074,299074,"40015,55579,31106,37739,1904,51374,4835,12967,65047,17868"
299249,299249,"43258,23300,12473,55100,52682,15656,45050,54794,35761,40015"
299294,299294,"11992,57068,58218,18932,47645,36289,18231,6181,5937,17256"
299476,299476,"20266,1904,63844,7293,45165,8322,36005,27262,13362,42998"
299739,299739,"27763,60736,17302,54879,7628,15837,14509,64441,17919,43967"
300269,300269,"9567,19954,56998,49541,53838,5937,46102,46373,20532,3949"
300617,300617,"20256,49478,34741,24817,35514,15513,38596,47038,58375,22770"
302027,302027,"55579,40015,43747,55835,7070,55119,55435,54794,2527,52742"
302734,302734,"3877,3949,8239,52424,52912,55579,53575,7992,64289,27992"
302749,302749,"26774,45908,49780,47645,52576,6973,25261,12473,46867,17966"
302827,302827,"33469,43747,615,33821,27704,39563,64151,5185,63636,45660"
302869,302869,"13648,7736,19658,5937,37194,12473,52531,45731,33676,18514"
303624,303624,"40015,11676,32475,62053,12667,45660,19283,27855,40809,43918"
304249,304249,"46333,58218,11962,47296,9567,47832,7240,6001,25685,58386"
304344,304344,"13648,48925,40950,56573,58218,35863,40932,1957,56823,7431"
304566,304566,"28412,5937,64380,23528,23971,7240,48101,23365,30405,24002"
305234,305234,"41223,50479,54879,44305,42726,36352,60682,54853,19462,7704"
305740,305740,"46887,54853,58101,48962,21507,9567,64441,54372,32040,47645"
306146,306146,"58218,4617,19462,50935,9567,30405,19954,54804,12473,60007"
306308,306308,"55579,40015,54794,59663,4126,53447,30284,39810,32894,14285"
306692,306692,"12667,55409,43918,37321,11962,16628,682,56573,23528,58386"
306989,306989,"1546,12473,32894,56823,60083,33469,55835,59409,18037,3785"
307108,307108,"36235,25888,35762,37978,3949,39297,54272,46887,56823,43326"
307495,307495,"51364,51374,54853,61437,43747,19256,23248,11158,46887,50935"
307637,307637,"7431,48031,19954,49160,22676,49780,9567,41285,13855,41761"
307669,307669,"50814,55055,5084,9567,12667,33405,4617,61235,40429,51270"
308254,308254,"39563,55579,59409,2369,32894,20266,28495,1206,29793,38111"
308551,308551,"55100,46118,21426,45050,19448,10674,10929,40410,52682,27763"
308805,308805,"55579,1904,55835,32894,30904,42998,46333,28340,1206,7431"
309506,309506,"46333,51685,61941,7431,54853,33204,9781,25645,55055,53447"
309594,309594,"58101,51374,36235,9567,59409,50357,53447,17553,47645,37224"
309777,309777,"52742,63205,20266,40015,55835,46405,1147,42998,1904,27763"
310087,310087,"35678,59409,54588,64741,40809,13943,3877,64244,19795,56829"
310171,310171,"55100,26673,27763,46118,21426,45050,41673,48622,10674,52682"
310215,310215,"35678,54588,59409,40809,3877,3402,13943,64244,56829,43747"
310217,310217,"994,7193,2687,54794,19712,51084,42998,28765,60913,25552"
310925,310925,"59409,35122,36235,18658,10179,61235,44836,54879,60118,23876"
311752,311752,"55579,1904,50888,63844,62369,46353,40015,28340,39563,35761"
312232,312232,"40015,7992,49122,52742,682,54794,61037,55579,39563,20722"
312362,312362,"55579,59903,56573,54794,43747,25974,23851,42998,682,33565"
312363,312363,"55100,46118,21426,45050,10674,10929,19448,52682,40410,44437"
312438,312438,"40015,52742,15656,35761,59269,54794,24597,57689,46107,11738"
312583,312583,"60969,46102,46333,53447,9567,31700,36361,31637,5830,7193"
312698,312698,"20599,26873,40496,45231,46333,21507,19954,19854,43747,49541"
313486,313486,"37321,43967,15656,17553,18458,58647,16807,16354,61235,4026"
314436,314436,"16064,9567,45731,19954,27717,42560,34560,14522,42726,50357"
314808,314808,"55100,46118,45050,10674,10929,19448,40410,52682,6186,30111"
314950,314950,"37458,22611,1904,49105,64058,24722,13096,51515,57090,42754"
315077,315077,"55100,47958,40015,31532,46118,55481,45050,10674,19448,10929"
315663,315663,"54794,55835,8656,44836,53044,27842,29241,55421,25526,27717"
316797,316797,"36007,59409,3949,9567,22357,23876,14522,58386,46153,42726"
317430,317430,"16763,46333,13648,11962,18874,18231,2333,7240,18658,58237"
318059,318059,"46333,53447,2333,53838,36289,12473,19954,42975,52531,52037"
318394,318394,"1529,18770,64392,13855,48673,30246,15665,33204,36352,19954"
319548,319548,"55100,46118,21426,45050,10674,10929,19448,52682,40410,44437"
319942,319942,"58218,20532,48962,19954,43774,43918,53447,26358,13648,24675"
320068,320068,"26774,28748,21507,36352,35863,64241,51270,51685,60969,38111"
320221,320221,"54853,40429,14189,54573,26846,59026,40950,37857,12161,56290"
320630,320630,"51077,43918,10328,43747,52140,17701,51934,7372,55835,60481"
320846,320846,"55100,46118,21426,45050,10674,19448,10929,40410,52682,27763"
320984,320984,"20647,55015,64820,615,63353,55579,1546,7736,57615,57731"
321080,321080,"33777,38245,36289,57371,40015,20266,5307,51060,25362,58560"
321310,321310,"55100,46118,21426,45050,10929,10674,52682,19448,30111,48622"
321542,321542,"20266,40015,64356,25581,4835,33777,48962,6097,43747,62556"
321936,321936,"49780,18231,11962,3949,58237,7240,48031,60682,6001,22676"
321980,321980,"45696,12667,18231,41921,59683,48101,33777,3949,33821,21427"
322774,322774,"1904,23595,15656,51668,55523,50458,4801,7902,26774,16360"
323056,323056,"7736,13648,1981,55409,55158,1255,50935,9781,46887,11982"
323427,323427,"59903,56573,55579,62556,64356,25974,23851,33565,15130,7429"
323497,323497,"7193,994,54794,2687,51084,42998,32465,4598,28340,60913"
